Customer_ID,Weeknum,Product,Customer_Number,Sum_Quantity,Avg_Price_Change,Avg_Price_Change_1,Sum_Quantity_1_minus_Sum_Quantity,Avg_Quantity_for_Week,Avg_Quantity_for_PO,All_week,Count_week_PO,Standard_Price,Above_Standard_Price,Below_Standard_Price,Total_Quantity_for_Customer,Total_Quantity,Holiday,Temp_Hi,Temp_Lo,Temp_Rain,Frequency_PO,Sum_Quantity_1_Y
0.0102,31,7290003029792,416000108,4,13.82,13.82,8,8.22,8.22,23,23,13.82,0,0,130663,12757437,0,31.71,24.14,0,1,12
0.0102,32,7290003029792,416000108,12,13.82,13.82,-4,8.22,8.22,23,23,13.82,0,0,130663,12757437,0,32,25.14,0,1,4
0.0102,33,7290003029792,416000108,4,13.82,13.82,7,8.22,8.22,23,23,13.82,0,0,130663,12757437,0,31.57,24.29,0,1,11
0.0102,34,7290003029792,416000108,11,13.82,13.82,1,8.22,8.22,23,23,13.82,0,0,130663,12757437,0,31.57,24.43,0,1,4
0.0006,11,7290003029792,416000113,1,13.82,13.82,0,1.17,1,6,7,13.82,0,0,7578,12757437,0,21.57,11.29,0,0.86,1
0.0006,12,7290003029792,416000113,1,13.82,13.82,0,1.17,1,6,7,13.82,0,0,7578,12757437,0,30.29,12.29,0,0.86,1
0.0006,13,7290003029792,416000113,1,13.82,13.82,0,1.17,1,6,7,13.82,0,0,7578,12757437,1,24.86,14.43,0,0.86,1
0.0006,14,7290003029792,416000113,1,13.82,13.82,0,1.17,1,6,7,13.82,0,0,7578,12757437,1,25.71,13.43,0,0.86,1
0.0006,15,7290003029792,416000113,1,13.82,13.82,0,1.17,1,6,7,13.82,0,0,7578,12757437,1,23.43,14.57,1,0.86,1
0.0006,16,7290003029792,416000113,1,13.82,13.82,0,1.17,1,6,7,13.82,0,0,7578,12757437,1,26.86,17.57,0,0.86,1
0.0006,17,7290003029792,416000113,1,13.82,13.82,-1,1.17,1,6,7,13.82,0,0,7578,12757437,0,24.14,15.29,1,0.86,0
0.006,11,7290003029792,416000114,0,13.82,13.82,3,4.13,5.28,23,18,13.82,0,1,77177,12757437,0,21.57,11.29,0,1.28,3
0.006,12,7290003029792,416000114,3,13.82,13.82,0,4.13,5.28,23,18,13.82,0,0,77177,12757437,0,30.29,12.29,0,1.28,3
0.006,13,7290003029792,416000114,3,13.82,13.82,-3,4.13,5.28,23,18,13.82,0,0,77177,12757437,1,24.86,14.43,0,1.28,0
0.006,14,7290003029792,416000114,0,13.82,13.82,4,4.13,5.28,23,18,13.82,0,1,77177,12757437,1,25.71,13.43,0,1.28,4
0.006,15,7290003029792,416000114,4,13.82,13.82,2,4.13,5.28,23,18,13.82,0,0,77177,12757437,1,23.43,14.57,1,1.28,3
0.006,16,7290003029792,416000114,3,13.82,13.82,4,4.13,5.28,23,18,13.82,0,0,77177,12757437,1,26.86,17.57,0,1.28,7
0.006,17,7290003029792,416000114,7,13.82,13.82,-3,4.13,5.28,23,18,13.82,0,0,77177,12757437,0,24.14,15.29,1,1.28,2
0.006,18,7290003029792,416000114,2,13.82,13.82,3,4.13,5.28,23,18,13.82,0,0,77177,12757437,1,34,21,0,1.28,5
0.006,19,7290003029792,416000114,5,13.82,13.82,5,4.13,5.28,23,18,13.82,0,0,77177,12757437,0,27.29,18.29,0,1.28,5
0.006,20,7290003029792,416000114,5,13.82,13.82,-5,4.13,5.28,23,18,13.82,0,0,77177,12757437,1,31.86,19,0,1.28,0
0.006,22,7290003029792,416000114,0,13.82,13.82,6,4.13,5.28,23,18,13.82,0,1,77177,12757437,0,28.43,21.29,0,1.28,6
0.006,23,7290003029792,416000114,6,13.82,13.82,0,4.13,5.28,23,18,13.82,0,0,77177,12757437,0,29.71,21.43,0,1.28,3
0.006,24,7290003029792,416000114,3,13.82,13.82,3,4.13,5.28,23,18,13.82,0,0,77177,12757437,0,32.29,21.29,0,1.28,6
0.006,25,7290003029792,416000114,6,13.82,13.82,-6,4.13,5.28,23,18,13.82,0,0,77177,12757437,0,30.71,22.71,0,1.28,0
0.006,27,7290003029792,416000114,0,13.82,13.82,6,4.13,5.28,23,18,13.82,0,1,77177,12757437,0,31.43,23.14,0,1.28,6
0.006,28,7290003029792,416000114,6,13.82,13.82,12,4.13,5.28,23,18,13.82,0,0,77177,12757437,0,32.14,23.86,0,1.28,9
0.006,29,7290003029792,416000114,9,13.82,13.82,15,4.13,5.28,23,18,13.82,0,0,77177,12757437,1,32,24.43,0,1.28,12
0.006,30,7290003029792,416000114,12,13.82,13.82,12,4.13,5.28,23,18,13.82,0,0,77177,12757437,0,33,24.71,0,1.28,8
0.006,31,7290003029792,416000114,8,13.82,13.82,0,4.13,5.28,23,18,13.82,0,0,77177,12757437,0,31.71,24.14,0,1.28,4
0.006,32,7290003029792,416000114,4,13.82,13.82,-2,4.13,5.28,23,18,13.82,0,0,77177,12757437,0,32,25.14,0,1.28,2
0.006,33,7290003029792,416000114,2,13.82,13.82,5,4.13,5.28,23,18,13.82,0,0,77177,12757437,0,31.57,24.29,0,1.28,7
0.006,34,7290003029792,416000114,7,13.82,13.82,47,4.13,5.28,23,18,13.82,0,0,77177,12757437,0,31.57,24.43,0,1.28,18
0.0106,11,7290003029792,416000115,3,13.82,13.82,-1,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,21.57,11.29,0,1.05,2
0.0106,12,7290003029792,416000115,2,13.82,13.82,6,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,30.29,12.29,0,1.05,8
0.0106,13,7290003029792,416000115,8,13.82,13.82,2,5.96,6.23,23,22,13.82,0,0,134612,12757437,1,24.86,14.43,0,1.05,10
0.0106,14,7290003029792,416000115,10,13.82,13.82,-10,5.96,6.23,23,22,13.82,0,0,134612,12757437,1,25.71,13.43,0,1.05,0
0.0106,15,7290003029792,416000115,0,13.82,13.82,5,5.96,6.23,23,22,13.82,0,1,134612,12757437,1,23.43,14.57,1,1.05,5
0.0106,16,7290003029792,416000115,5,13.82,13.82,7,5.96,6.23,23,22,13.82,0,0,134612,12757437,1,26.86,17.57,0,1.05,6
0.0106,17,7290003029792,416000115,6,13.82,13.82,2,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,24.14,15.29,1,1.05,4
0.0106,18,7290003029792,416000115,4,13.82,13.82,4,5.96,6.23,23,22,13.82,0,0,134612,12757437,1,34,21,0,1.05,4
0.0106,19,7290003029792,416000115,4,13.82,13.82,8,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,27.29,18.29,0,1.05,6
0.0106,20,7290003029792,416000115,6,13.82,13.82,-2,5.96,6.23,23,22,13.82,0,0,134612,12757437,1,31.86,19,0,1.05,2
0.0106,21,7290003029792,416000115,2,13.82,13.82,4,5.96,6.23,23,22,13.82,0,0,134612,12757437,1,33.14,21.14,0,1.05,6
0.0106,22,7290003029792,416000115,6,13.82,13.82,14,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,28.43,21.29,0,1.05,10
0.0106,23,7290003029792,416000115,10,13.82,13.82,8,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,29.71,21.43,0,1.05,6
0.0106,24,7290003029792,416000115,6,13.82,13.82,-2,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,32.29,21.29,0,1.05,2
0.0106,25,7290003029792,416000115,2,13.82,13.82,4,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,30.71,22.71,0,1.05,6
0.0106,26,7290003029792,416000115,6,13.82,13.82,12,5.96,6.23,23,22,13.82,0,0,134612,12757437,1,26.29,19.57,0,1.05,6
0.0106,27,7290003029792,416000115,6,13.82,13.82,-6,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,31.43,23.14,0,1.05,0
0.0106,28,7290003029792,416000115,0,13.82,13.82,19,5.96,6.23,23,22,13.82,0,1,134612,12757437,0,32.14,23.86,0,1.05,19
0.0106,29,7290003029792,416000115,19,13.82,13.82,59,5.96,6.23,23,22,13.82,0,0,134612,12757437,1,32,24.43,0,1.05,13
0.0106,30,7290003029792,416000115,13,13.82,13.82,-4,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,33,24.71,0,1.05,3
0.0106,31,7290003029792,416000115,3,13.82,13.82,4,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,31.71,24.14,0,1.05,7
0.0106,32,7290003029792,416000115,7,13.82,13.82,3,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,32,25.14,0,1.05,5
0.0106,33,7290003029792,416000115,5,13.82,13.82,3,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,31.57,24.29,0,1.05,4
0.0106,34,7290003029792,416000115,4,13.82,13.82,6,5.96,6.23,23,22,13.82,0,0,134612,12757437,0,31.57,24.43,0,1.05,10
0.0056,11,7290003029792,416000116,4,13.82,13.82,1,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,21.57,11.29,0,1,5
0.0056,12,7290003029792,416000116,5,13.82,13.82,1,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,30.29,12.29,0,1,3
0.0056,13,7290003029792,416000116,3,13.82,13.82,1,3.96,3.96,23,23,13.82,0,0,71107,12757437,1,24.86,14.43,0,1,4
0.0056,14,7290003029792,416000116,4,13.82,13.82,6,3.96,3.96,23,23,13.82,0,0,71107,12757437,1,25.71,13.43,0,1,5
0.0056,15,7290003029792,416000116,5,13.82,13.82,-1,3.96,3.96,23,23,13.82,0,0,71107,12757437,1,23.43,14.57,1,1,2
0.0056,16,7290003029792,416000116,2,13.82,13.82,3,3.96,3.96,23,23,13.82,0,0,71107,12757437,1,26.86,17.57,0,1,5
0.0056,17,7290003029792,416000116,5,13.82,13.82,4,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,24.14,15.29,1,1,3
0.0056,18,7290003029792,416000116,3,13.82,13.82,4,3.96,3.96,23,23,13.82,0,0,71107,12757437,1,34,21,0,1,7
0.0056,19,7290003029792,416000116,7,13.82,13.82,-1,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,27.29,18.29,0,1,3
0.0056,20,7290003029792,416000116,3,13.82,13.82,-3,3.96,3.96,23,23,13.82,0,0,71107,12757437,1,31.86,19,0,1,0
0.0056,21,7290003029792,416000116,0,13.82,13.82,4,3.96,3.96,23,23,13.82,0,1,71107,12757437,1,33.14,21.14,0,1,4
0.0056,22,7290003029792,416000116,4,13.82,13.82,0,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,28.43,21.29,0,1,2
0.0056,23,7290003029792,416000116,2,13.82,13.82,1,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,29.71,21.43,0,1,3
0.0056,24,7290003029792,416000116,3,13.82,13.82,0,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,32.29,21.29,0,1,3
0.0056,25,7290003029792,416000116,3,13.82,13.82,-2,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,30.71,22.71,0,1,1
0.0056,26,7290003029792,416000116,1,13.82,13.82,3,3.96,3.96,23,23,13.82,0,0,71107,12757437,1,26.29,19.57,0,1,4
0.0056,27,7290003029792,416000116,4,13.82,13.82,-3,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,31.43,23.14,0,1,1
0.0056,28,7290003029792,416000116,1,13.82,13.82,8,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,32.14,23.86,0,1,9
0.0056,29,7290003029792,416000116,9,13.82,13.82,6,3.96,3.96,23,23,13.82,0,0,71107,12757437,1,32,24.43,0,1,5
0.0056,30,7290003029792,416000116,5,13.82,13.82,0,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,33,24.71,0,1,5
0.0056,31,7290003029792,416000116,5,13.82,13.82,5,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,31.71,24.14,0,1,5
0.0056,32,7290003029792,416000116,5,13.82,13.82,7,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,32,25.14,0,1,6
0.0056,33,7290003029792,416000116,6,13.82,13.82,-2,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,31.57,24.29,0,1,2
0.0056,34,7290003029792,416000116,2,13.82,13.82,6,3.96,3.96,23,23,13.82,0,0,71107,12757437,0,31.57,24.43,0,1,8
0.0012,11,7290003029792,416000117,3,13.82,13.82,0,3.14,3.14,7,7,13.82,0,0,15818,12757437,0,21.57,11.29,0,1,3
0.0012,12,7290003029792,416000117,3,13.82,13.82,0,3.14,3.14,7,7,13.82,0,0,15818,12757437,0,30.29,12.29,0,1,3
0.0012,13,7290003029792,416000117,3,13.82,13.82,-1,3.14,3.14,7,7,13.82,0,0,15818,12757437,1,24.86,14.43,0,1,2
0.0012,14,7290003029792,416000117,2,13.82,13.82,1,3.14,3.14,7,7,13.82,0,0,15818,12757437,1,25.71,13.43,0,1,3
0.0012,15,7290003029792,416000117,3,13.82,13.82,-3,3.14,3.14,7,7,13.82,0,0,15818,12757437,1,23.43,14.57,1,1,0
0.0012,16,7290003029792,416000117,0,13.82,13.82,4,3.14,3.14,7,7,13.82,0,1,15818,12757437,1,26.86,17.57,0,1,4
0.0012,17,7290003029792,416000117,4,13.82,13.82,0,3.14,3.14,7,7,13.82,0,0,15818,12757437,0,24.14,15.29,1,1,4
0.0012,18,7290003029792,416000117,4,13.82,13.82,-4,3.14,3.14,7,7,13.82,0,0,15818,12757437,1,34,21,0,1,0
0.0058,11,7290003029792,416000118,5,13.82,13.82,-1,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,21.57,11.29,0,0.96,4
0.0058,12,7290003029792,416000118,4,13.82,13.82,6,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,30.29,12.29,0,0.96,5
0.0058,13,7290003029792,416000118,5,13.82,13.82,1,5.96,5.71,23,24,13.82,0,0,73826,12757437,1,24.86,14.43,0,0.96,6
0.0058,14,7290003029792,416000118,6,13.82,13.82,-1,5.96,5.71,23,24,13.82,0,0,73826,12757437,1,25.71,13.43,0,0.96,5
0.0058,15,7290003029792,416000118,5,13.82,13.82,1,5.96,5.71,23,24,13.82,0,0,73826,12757437,1,23.43,14.57,1,0.96,6
0.0058,16,7290003029792,416000118,6,13.82,13.82,-3,5.96,5.71,23,24,13.82,0,0,73826,12757437,1,26.86,17.57,0,0.96,3
0.0058,17,7290003029792,416000118,3,13.82,13.82,3,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,24.14,15.29,1,0.96,6
0.0058,18,7290003029792,416000118,6,13.82,13.82,8,5.96,5.71,23,24,13.82,0,0,73826,12757437,1,34,21,0,0.96,14
0.0058,19,7290003029792,416000118,14,13.82,13.82,7,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,27.29,18.29,0,0.96,7
0.0058,20,7290003029792,416000118,7,13.82,13.82,-1,5.96,5.71,23,24,13.82,0,0,73826,12757437,1,31.86,19,0,0.96,6
0.0058,21,7290003029792,416000118,6,13.82,13.82,-2,5.96,5.71,23,24,13.82,0,0,73826,12757437,1,33.14,21.14,0,0.96,4
0.0058,22,7290003029792,416000118,4,13.82,13.82,4,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,28.43,21.29,0,0.96,8
0.0058,23,7290003029792,416000118,8,13.82,13.82,-3,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,29.71,21.43,0,0.96,5
0.0058,24,7290003029792,416000118,5,13.82,13.82,0,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,32.29,21.29,0,0.96,5
0.0058,25,7290003029792,416000118,5,13.82,13.82,0,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,30.71,22.71,0,0.96,5
0.0058,26,7290003029792,416000118,5,13.82,13.82,0,5.96,5.71,23,24,13.82,0,0,73826,12757437,1,26.29,19.57,0,0.96,5
0.0058,27,7290003029792,416000118,5,13.82,13.82,-1,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,31.43,23.14,0,0.96,4
0.0058,28,7290003029792,416000118,4,13.82,13.82,2,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,32.14,23.86,0,0.96,6
0.0058,29,7290003029792,416000118,6,13.82,13.82,0,5.96,5.71,23,24,13.82,0,0,73826,12757437,1,32,24.43,0,0.96,6
0.0058,30,7290003029792,416000118,6,13.82,13.82,0,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,33,24.71,0,0.96,6
0.0058,31,7290003029792,416000118,6,13.82,13.82,0,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,31.71,24.14,0,0.96,6
0.0058,32,7290003029792,416000118,6,13.82,13.82,-2,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,32,25.14,0,0.96,4
0.0058,33,7290003029792,416000118,4,13.82,13.82,2,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,31.57,24.29,0,0.96,6
0.0058,34,7290003029792,416000118,6,13.82,13.82,-2,5.96,5.71,23,24,13.82,0,0,73826,12757437,0,31.57,24.43,0,0.96,4
0.0097,11,7290003029792,416000119,9,13.82,13.82,24,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,21.57,11.29,0,0.96,11
0.0097,12,7290003029792,416000119,11,13.82,13.82,10,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,30.29,12.29,0,0.96,7
0.0097,13,7290003029792,416000119,7,13.82,13.82,1,9.3,8.92,23,24,13.82,0,0,124330,12757437,1,24.86,14.43,0,0.96,4
0.0097,14,7290003029792,416000119,4,13.82,13.82,5,9.3,8.92,23,24,13.82,0,0,124330,12757437,1,25.71,13.43,0,0.96,9
0.0097,15,7290003029792,416000119,9,13.82,13.82,11,9.3,8.92,23,24,13.82,0,0,124330,12757437,1,23.43,14.57,1,0.96,10
0.0097,16,7290003029792,416000119,10,13.82,13.82,12,9.3,8.92,23,24,13.82,0,0,124330,12757437,1,26.86,17.57,0,0.96,11
0.0097,17,7290003029792,416000119,11,13.82,13.82,22,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,24.14,15.29,1,0.96,11
0.0097,18,7290003029792,416000119,11,13.82,13.82,25,9.3,8.92,23,24,13.82,0,0,124330,12757437,1,34,21,0,0.96,12
0.0097,19,7290003029792,416000119,12,13.82,13.82,27,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,27.29,18.29,0,0.96,13
0.0097,20,7290003029792,416000119,13,13.82,13.82,-1,9.3,8.92,23,24,13.82,0,0,124330,12757437,1,31.86,19,0,0.96,4
0.0097,21,7290003029792,416000119,4,13.82,13.82,5,9.3,8.92,23,24,13.82,0,0,124330,12757437,1,33.14,21.14,0,0.96,9
0.0097,22,7290003029792,416000119,9,13.82,13.82,12,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,28.43,21.29,0,0.96,7
0.0097,23,7290003029792,416000119,7,13.82,13.82,20,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,29.71,21.43,0,0.96,9
0.0097,24,7290003029792,416000119,9,13.82,13.82,12,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,32.29,21.29,0,0.96,7
0.0097,25,7290003029792,416000119,7,13.82,13.82,15,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,30.71,22.71,0,0.96,11
0.0097,26,7290003029792,416000119,11,13.82,13.82,4,9.3,8.92,23,24,13.82,0,0,124330,12757437,1,26.29,19.57,0,0.96,5
0.0097,27,7290003029792,416000119,5,13.82,13.82,3,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,31.43,23.14,0,0.96,8
0.0097,28,7290003029792,416000119,8,13.82,13.82,32,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,32.14,23.86,0,0.96,20
0.0097,29,7290003029792,416000119,20,13.82,13.82,5,9.3,8.92,23,24,13.82,0,0,124330,12757437,1,32,24.43,0,0.96,5
0.0097,30,7290003029792,416000119,5,13.82,13.82,5,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,33,24.71,0,0.96,5
0.0097,31,7290003029792,416000119,5,13.82,13.82,13,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,31.71,24.14,0,0.96,9
0.0097,32,7290003029792,416000119,9,13.82,13.82,24,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,32,25.14,0,0.96,11
0.0097,33,7290003029792,416000119,11,13.82,13.82,10,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,31.57,24.29,0,0.96,7
0.0097,34,7290003029792,416000119,7,13.82,13.82,13,9.3,8.92,23,24,13.82,0,0,124330,12757437,0,31.57,24.43,0,0.96,10
0.0053,11,7290003029792,416000120,12,13.82,13.82,-4,6.83,8.72,23,18,13.82,0,0,67514,12757437,0,21.57,11.29,0,1.28,4
0.0053,12,7290003029792,416000120,4,13.82,13.82,0,6.83,8.72,23,18,13.82,0,0,67514,12757437,0,30.29,12.29,0,1.28,4
0.0053,13,7290003029792,416000120,4,13.82,13.82,-4,6.83,8.72,23,18,13.82,0,0,67514,12757437,1,24.86,14.43,0,1.28,0
0.0053,14,7290003029792,416000120,0,13.82,13.82,14,6.83,8.72,23,18,13.82,0,1,67514,12757437,1,25.71,13.43,0,1.28,14
0.0053,15,7290003029792,416000120,14,13.82,13.82,-14,6.83,8.72,23,18,13.82,0,0,67514,12757437,1,23.43,14.57,1,1.28,0
0.0053,16,7290003029792,416000120,0,13.82,13.82,6,6.83,8.72,23,18,13.82,0,1,67514,12757437,1,26.86,17.57,0,1.28,6
0.0053,17,7290003029792,416000120,6,13.82,13.82,-6,6.83,8.72,23,18,13.82,0,0,67514,12757437,0,24.14,15.29,1,1.28,0
0.0053,18,7290003029792,416000120,0,13.82,13.82,8,6.83,8.72,23,18,13.82,0,1,67514,12757437,1,34,21,0,1.28,8
0.0053,19,7290003029792,416000120,8,13.82,13.82,0,6.83,8.72,23,18,13.82,0,0,67514,12757437,0,27.29,18.29,0,1.28,8
0.0053,20,7290003029792,416000120,8,13.82,13.82,-2,6.83,8.72,23,18,13.82,0,0,67514,12757437,1,31.86,19,0,1.28,6
0.0053,21,7290003029792,416000120,6,13.82,13.82,1,6.83,8.72,23,18,13.82,0,0,67514,12757437,1,33.14,21.14,0,1.28,7
0.0053,22,7290003029792,416000120,7,13.82,13.82,9,6.83,8.72,23,18,13.82,0,0,67514,12757437,0,28.43,21.29,0,1.28,16
0.0053,23,7290003029792,416000120,16,13.82,13.82,-16,6.83,8.72,23,18,13.82,0,0,67514,12757437,0,29.71,21.43,0,1.28,0
0.0053,24,7290003029792,416000120,0,13.82,13.82,7,6.83,8.72,23,18,13.82,0,1,67514,12757437,0,32.29,21.29,0,1.28,7
0.0053,25,7290003029792,416000120,7,13.82,13.82,5,6.83,8.72,23,18,13.82,0,0,67514,12757437,0,30.71,22.71,0,1.28,6
0.0053,26,7290003029792,416000120,6,13.82,13.82,-6,6.83,8.72,23,18,13.82,0,0,67514,12757437,1,26.29,19.57,0,1.28,0
0.0053,28,7290003029792,416000120,0,13.82,13.82,19,6.83,8.72,23,18,13.82,0,1,67514,12757437,0,32.14,23.86,0,1.28,19
0.0053,29,7290003029792,416000120,19,13.82,13.82,13,6.83,8.72,23,18,13.82,0,0,67514,12757437,1,32,24.43,0,1.28,8
0.0053,30,7290003029792,416000120,8,13.82,13.82,-2,6.83,8.72,23,18,13.82,0,0,67514,12757437,0,33,24.71,0,1.28,6
0.0053,31,7290003029792,416000120,6,13.82,13.82,8,6.83,8.72,23,18,13.82,0,0,67514,12757437,0,31.71,24.14,0,1.28,14
0.0053,32,7290003029792,416000120,14,13.82,13.82,2,6.83,8.72,23,18,13.82,0,0,67514,12757437,0,32,25.14,0,1.28,8
0.0053,33,7290003029792,416000120,8,13.82,13.82,0,6.83,8.72,23,18,13.82,0,0,67514,12757437,0,31.57,24.29,0,1.28,4
0.0053,34,7290003029792,416000120,4,13.82,13.82,1,6.83,8.72,23,18,13.82,0,0,67514,12757437,0,31.57,24.43,0,1.28,5
0.0062,11,7290003029792,416000121,3,13.82,13.82,12,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,21.57,11.29,0,1,15
0.0062,12,7290003029792,416000121,15,13.82,13.82,15,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,30.29,12.29,0,1,10
0.0062,13,7290003029792,416000121,10,13.82,13.82,-4,7.78,7.78,23,23,13.82,0,0,79558,12757437,1,24.86,14.43,0,1,2
0.0062,14,7290003029792,416000121,2,13.82,13.82,11,7.78,7.78,23,23,13.82,0,0,79558,12757437,1,25.71,13.43,0,1,13
0.0062,15,7290003029792,416000121,13,13.82,13.82,-1,7.78,7.78,23,23,13.82,0,0,79558,12757437,1,23.43,14.57,1,1,6
0.0062,16,7290003029792,416000121,6,13.82,13.82,-6,7.78,7.78,23,23,13.82,0,0,79558,12757437,1,26.86,17.57,0,1,0
0.0062,17,7290003029792,416000121,0,13.82,13.82,9,7.78,7.78,23,23,13.82,0,1,79558,12757437,0,24.14,15.29,1,1,9
0.0062,18,7290003029792,416000121,9,13.82,13.82,1,7.78,7.78,23,23,13.82,0,0,79558,12757437,1,34,21,0,1,5
0.0062,19,7290003029792,416000121,5,13.82,13.82,1,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,27.29,18.29,0,1,6
0.0062,20,7290003029792,416000121,6,13.82,13.82,0,7.78,7.78,23,23,13.82,0,0,79558,12757437,1,31.86,19,0,1,6
0.0062,21,7290003029792,416000121,6,13.82,13.82,0,7.78,7.78,23,23,13.82,0,0,79558,12757437,1,33.14,21.14,0,1,6
0.0062,22,7290003029792,416000121,6,13.82,13.82,5,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,28.43,21.29,0,1,11
0.0062,23,7290003029792,416000121,11,13.82,13.82,19,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,29.71,21.43,0,1,10
0.0062,24,7290003029792,416000121,10,13.82,13.82,2,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,32.29,21.29,0,1,6
0.0062,25,7290003029792,416000121,6,13.82,13.82,2,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,30.71,22.71,0,1,8
0.0062,26,7290003029792,416000121,8,13.82,13.82,0,7.78,7.78,23,23,13.82,0,0,79558,12757437,1,26.29,19.57,0,1,8
0.0062,27,7290003029792,416000121,8,13.82,13.82,2,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,31.43,23.14,0,1,10
0.0062,28,7290003029792,416000121,10,13.82,13.82,20,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,32.14,23.86,0,1,15
0.0062,29,7290003029792,416000121,15,13.82,13.82,-3,7.78,7.78,23,23,13.82,0,0,79558,12757437,1,32,24.43,0,1,4
0.0062,30,7290003029792,416000121,4,13.82,13.82,4,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,33,24.71,0,1,8
0.0062,31,7290003029792,416000121,8,13.82,13.82,2,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,31.71,24.14,0,1,10
0.0062,32,7290003029792,416000121,10,13.82,13.82,-2,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,32,25.14,0,1,4
0.0062,33,7290003029792,416000121,4,13.82,13.82,0,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,31.57,24.29,0,1,4
0.0062,34,7290003029792,416000121,4,13.82,13.82,4,7.78,7.78,23,23,13.82,0,0,79558,12757437,0,31.57,24.43,0,1,8
0.0027,11,7290003029792,416000122,7,13.82,13.82,7,9.48,9.48,23,23,13.82,0,0,33855,12757437,0,21.57,11.29,0,1,14
0.0027,12,7290003029792,416000122,14,13.82,13.82,-14,9.48,9.48,23,23,13.82,0,0,33855,12757437,0,30.29,12.29,0,1,0
0.0027,13,7290003029792,416000122,0,13.82,13.82,8,9.48,9.48,23,23,13.82,0,1,33855,12757437,1,24.86,14.43,0,1,8
0.0027,14,7290003029792,416000122,8,13.82,13.82,0,9.48,9.48,23,23,13.82,0,0,33855,12757437,1,25.71,13.43,0,1,8
0.0027,15,7290003029792,416000122,8,13.82,13.82,1,9.48,9.48,23,23,13.82,0,0,33855,12757437,1,23.43,14.57,1,1,9
